climate,obstacle,orientation,heat_SP,cool_SP,load,sampling_method,num_inputs,cvrmse,model
0,1,0,21,24,light_load [kWh/m2],LHS_maximin,2,0.0150024,dnn881
0,1,0,21,24,light_load [kWh/m2],LHS_maximin,8,0.241957,dnn881
0,1,0,21,24,light_load [kWh/m2],mipt,2,0.0182066,dnn881
0,1,0,21,24,light_load [kWh/m2],mipt,8,0.153356,dnn881
0,1,0,21,24,light_load [kWh/m2],mipt_full,2,0.0114898,dnn881
0,1,0,21,24,light_load [kWh/m2],mipt_full,8,0.0427069,dnn881
0,1,0,21,24,primary [kWh/m2],LHS_maximin,2,0.261044,dnn881
0,1,0,21,24,primary [kWh/m2],LHS_maximin,8,0.285569,dnn881
0,1,0,21,24,primary [kWh/m2],mipt,2,0.261811,dnn881
0,1,0,21,24,primary [kWh/m2],mipt,8,0.26801,dnn881
0,1,0,21,24,primary [kWh/m2],mipt_full,2,0.262494,dnn881
0,1,0,21,24,primary [kWh/m2],mipt_full,8,0.266498,dnn881
0,1,0,21,26,heat_load [kWh/m2],LHS_maximin,2,0.0145691,dnn881
0,1,0,21,26,heat_load [kWh/m2],LHS_maximin,8,0.132623,dnn881
0,1,0,21,26,heat_load [kWh/m2],mipt,2,0.00969752,dnn881
0,1,0,21,26,heat_load [kWh/m2],mipt,8,0.158157,dnn881
0,1,0,21,26,heat_load [kWh/m2],mipt_full,2,0.0112782,dnn881
0,1,0,21,26,heat_load [kWh/m2],mipt_full,8,0.621617,dnn881
0,1,0,21,26,cool_load [kWh/m2],LHS_maximin,2,0.0907286,dnn881
0,1,0,21,26,cool_load [kWh/m2],LHS_maximin,8,0.135683,dnn881
0,1,0,21,26,cool_load [kWh/m2],mipt,2,0.0978755,dnn881
0,1,0,21,26,cool_load [kWh/m2],mipt,8,0.0962219,dnn881
0,1,0,21,26,cool_load [kWh/m2],mipt_full,2,0.0949284,dnn881
0,1,0,21,26,cool_load [kWh/m2],mipt_full,8,0.144712,dnn881
0,1,0,21,26,light_load [kWh/m2],LHS_maximin,2,0.0152231,dnn881
0,1,0,21,26,light_load [kWh/m2],LHS_maximin,8,0.043028,dnn881
0,1,0,21,26,light_load [kWh/m2],mipt,2,0.0156617,dnn881
0,1,0,21,26,light_load [kWh/m2],mipt,8,0.0381252,dnn881
0,1,0,21,26,light_load [kWh/m2],mipt_full,2,0.0140106,dnn881
0,1,0,21,26,light_load [kWh/m2],mipt_full,8,0.032135,dnn881
0,1,0,21,26,primary [kWh/m2],LHS_maximin,2,0.196938,dnn881
0,1,0,21,26,primary [kWh/m2],LHS_maximin,8,0.228209,dnn881
0,1,0,21,26,primary [kWh/m2],mipt,2,0.20015,dnn881
0,1,0,21,26,primary [kWh/m2],mipt,8,0.23337,dnn881
0,1,0,21,26,primary [kWh/m2],mipt_full,2,0.201819,dnn881
0,1,0,21,26,primary [kWh/m2],mipt_full,8,0.238254,dnn881
0,1,45,19,24,heat_load [kWh/m2],LHS_maximin,2,0.0188538,dnn881
0,1,45,19,24,heat_load [kWh/m2],LHS_maximin,8,0.101812,dnn881
0,1,45,19,24,heat_load [kWh/m2],mipt,2,0.0109459,dnn881
0,1,45,19,24,heat_load [kWh/m2],mipt,8,0.0895861,dnn881
0,1,45,19,24,heat_load [kWh/m2],mipt_full,2,0.0157452,dnn881
0,1,45,19,24,heat_load [kWh/m2],mipt_full,8,0.0455446,dnn881
0,1,45,19,24,cool_load [kWh/m2],LHS_maximin,2,0.143199,dnn881
0,1,45,19,24,cool_load [kWh/m2],LHS_maximin,8,0.144409,dnn881
0,1,45,19,24,cool_load [kWh/m2],mipt,2,0.139158,dnn881
0,1,45,19,24,cool_load [kWh/m2],mipt,8,0.145208,dnn881
0,1,45,19,24,cool_load [kWh/m2],mipt_full,2,0.141184,dnn881
0,1,45,19,24,cool_load [kWh/m2],mipt_full,8,0.169672,dnn881
0,1,45,19,24,light_load [kWh/m2],LHS_maximin,2,0.0191315,dnn881
0,1,45,19,24,light_load [kWh/m2],LHS_maximin,8,0.136192,dnn881
0,1,45,19,24,light_load [kWh/m2],mipt,2,0.0147521,dnn881
0,1,45,19,24,light_load [kWh/m2],mipt,8,0.0456879,dnn881
0,1,45,19,24,light_load [kWh/m2],mipt_full,2,0.0157371,dnn881
0,1,45,19,24,light_load [kWh/m2],mipt_full,8,0.145395,dnn881
0,1,45,19,24,primary [kWh/m2],LHS_maximin,2,0.257119,dnn881
0,1,45,19,24,primary [kWh/m2],LHS_maximin,8,0.316739,dnn881
0,1,45,19,24,primary [kWh/m2],mipt,2,0.261652,dnn881
0,1,45,19,24,primary [kWh/m2],mipt,8,0.265016,dnn881
0,1,45,19,24,primary [kWh/m2],mipt_full,2,0.259577,dnn881
0,1,45,19,24,primary [kWh/m2],mipt_full,8,0.289722,dnn881
0,1,45,19,26,heat_load [kWh/m2],LHS_maximin,2,0.0187389,dnn881
0,1,45,19,26,heat_load [kWh/m2],LHS_maximin,8,0.0779448,dnn881
0,1,45,19,26,heat_load [kWh/m2],mipt,2,0.0168742,dnn881
0,1,45,19,26,heat_load [kWh/m2],mipt,8,0.230144,dnn881
0,1,45,19,26,heat_load [kWh/m2],mipt_full,2,0.0175318,dnn881
0,1,45,19,26,heat_load [kWh/m2],mipt_full,8,0.0213195,dnn881
0,1,45,19,26,cool_load [kWh/m2],LHS_maximin,2,0.0942596,dnn881
0,1,45,19,26,cool_load [kWh/m2],LHS_maximin,8,0.383294,dnn881
0,1,45,19,26,cool_load [kWh/m2],mipt,2,0.0899353,dnn881
0,1,45,19,26,cool_load [kWh/m2],mipt,8,0.0941025,dnn881
0,1,45,19,26,cool_load [kWh/m2],mipt_full,2,0.0915768,dnn881
0,1,45,19,26,cool_load [kWh/m2],mipt_full,8,0.096833,dnn881
0,1,45,19,26,light_load [kWh/m2],LHS_maximin,2,0.0162702,dnn881
0,1,45,19,26,light_load [kWh/m2],LHS_maximin,8,0.0365541,dnn881
0,1,45,19,26,light_load [kWh/m2],mipt,2,0.0133857,dnn881
0,1,45,19,26,light_load [kWh/m2],mipt,8,0.171427,dnn881
0,1,45,19,26,light_load [kWh/m2],mipt_full,2,0.0148703,dnn881
0,1,45,19,26,light_load [kWh/m2],mipt_full,8,0.103225,dnn881
0,1,45,19,26,primary [kWh/m2],LHS_maximin,2,0.193129,dnn881
0,1,45,19,26,primary [kWh/m2],LHS_maximin,8,0.250688,dnn881
0,1,45,19,26,primary [kWh/m2],mipt,2,0.196781,dnn881
0,1,45,19,26,primary [kWh/m2],mipt,8,0.204962,dnn881
0,1,45,19,26,primary [kWh/m2],mipt_full,2,0.198436,dnn881
0,1,45,19,26,primary [kWh/m2],mipt_full,8,0.200297,dnn881
0,1,45,21,24,heat_load [kWh/m2],LHS_maximin,2,0.0289752,dnn881
0,1,45,21,24,heat_load [kWh/m2],LHS_maximin,8,0.149944,dnn881
0,1,45,21,24,heat_load [kWh/m2],mipt,2,0.0127352,dnn881
0,1,45,21,24,heat_load [kWh/m2],mipt,8,0.0988169,dnn881
0,1,45,21,24,heat_load [kWh/m2],mipt_full,2,0.0171837,dnn881
0,1,45,21,24,heat_load [kWh/m2],mipt_full,8,0.0977976,dnn881
0,1,45,21,24,cool_load [kWh/m2],LHS_maximin,2,0.138983,dnn881
0,1,45,21,24,cool_load [kWh/m2],LHS_maximin,8,0.206882,dnn881
0,1,45,21,24,cool_load [kWh/m2],mipt,2,0.143172,dnn881
0,1,45,21,24,cool_load [kWh/m2],mipt,8,0.144516,dnn881
0,1,45,21,24,cool_load [kWh/m2],mipt_full,2,0.140611,dnn881
0,1,45,21,24,cool_load [kWh/m2],mipt_full,8,0.143553,dnn881
0,1,45,21,24,light_load [kWh/m2],LHS_maximin,2,0.0132052,dnn881
0,1,45,21,24,light_load [kWh/m2],LHS_maximin,8,0.100051,dnn881
0,1,45,21,24,light_load [kWh/m2],mipt,2,0.0148842,dnn881
0,1,45,21,24,light_load [kWh/m2],mipt,8,0.113174,dnn881
0,1,45,21,24,light_load [kWh/m2],mipt_full,2,0.0171623,dnn881
0,1,45,21,24,light_load [kWh/m2],mipt_full,8,0.0629918,dnn881
0,1,45,21,24,primary [kWh/m2],LHS_maximin,2,0.255916,dnn881
0,1,45,21,24,primary [kWh/m2],LHS_maximin,8,0.296752,dnn881
0,1,45,21,24,primary [kWh/m2],mipt,2,0.263455,dnn881
0,1,45,21,24,primary [kWh/m2],mipt,8,0.265778,dnn881
0,1,45,21,24,primary [kWh/m2],mipt_full,2,0.258948,dnn881
0,1,45,21,24,primary [kWh/m2],mipt_full,8,0.283091,dnn881
0,1,45,21,26,heat_load [kWh/m2],LHS_maximin,2,0.0234635,dnn881
0,1,45,21,26,heat_load [kWh/m2],LHS_maximin,8,0.069594,dnn881
0,1,45,21,26,heat_load [kWh/m2],mipt,2,0.0159184,dnn881
0,1,45,21,26,heat_load [kWh/m2],mipt,8,0.0959235,dnn881
0,1,45,21,26,heat_load [kWh/m2],mipt_full,2,0.0104865,dnn881
0,1,45,21,26,heat_load [kWh/m2],mipt_full,8,0.19446,dnn881
0,1,45,21,26,cool_load [kWh/m2],LHS_maximin,2,0.0904335,dnn881
0,1,45,21,26,cool_load [kWh/m2],LHS_maximin,8,0.098478,dnn881
0,1,45,21,26,cool_load [kWh/m2],mipt,2,0.0883471,dnn881
0,1,45,21,26,cool_load [kWh/m2],mipt,8,0.111543,dnn881
0,1,45,21,26,cool_load [kWh/m2],mipt_full,2,0.0917002,dnn881
0,1,45,21,26,cool_load [kWh/m2],mipt_full,8,0.100993,dnn881
0,1,45,21,26,light_load [kWh/m2],LHS_maximin,2,0.019696,dnn881
0,1,45,21,26,light_load [kWh/m2],LHS_maximin,8,0.326487,dnn881
0,1,45,21,26,light_load [kWh/m2],mipt,2,0.0159952,dnn881
0,1,45,21,26,light_load [kWh/m2],mipt,8,0.0427846,dnn881
0,1,45,21,26,light_load [kWh/m2],mipt_full,2,0.0149576,dnn881
0,1,45,21,26,light_load [kWh/m2],mipt_full,8,0.0902051,dnn881
0,1,45,21,26,primary [kWh/m2],LHS_maximin,2,0.198843,dnn881
0,1,45,21,26,primary [kWh/m2],LHS_maximin,8,0.210995,dnn881
0,1,45,21,26,primary [kWh/m2],mipt,2,0.198062,dnn881
0,1,45,21,26,primary [kWh/m2],mipt,8,0.29701,dnn881
0,1,45,21,26,primary [kWh/m2],mipt_full,2,0.195866,dnn881
0,1,45,21,26,primary [kWh/m2],mipt_full,8,0.196466,dnn881
0,1,-45,19,24,heat_load [kWh/m2],LHS_maximin,2,0.00975178,dnn881
0,1,-45,19,24,heat_load [kWh/m2],LHS_maximin,8,0.384649,dnn881
0,1,-45,19,24,heat_load [kWh/m2],mipt,2,0.0198387,dnn881
0,1,-45,19,24,heat_load [kWh/m2],mipt,8,0.0618226,dnn881
0,1,-45,19,24,heat_load [kWh/m2],mipt_full,2,0.0129603,dnn881
0,1,-45,19,24,heat_load [kWh/m2],mipt_full,8,0.0665016,dnn881
0,1,-45,19,24,cool_load [kWh/m2],LHS_maximin,2,0.18471,dnn881
0,1,-45,19,24,cool_load [kWh/m2],LHS_maximin,8,0.211871,dnn881
0,1,-45,19,24,cool_load [kWh/m2],mipt,2,0.186401,dnn881
0,1,-45,19,24,cool_load [kWh/m2],mipt,8,0.208127,dnn881
0,1,-45,19,24,cool_load [kWh/m2],mipt_full,2,0.224771,dnn881
0,1,-45,19,24,cool_load [kWh/m2],mipt_full,8,0.186261,dnn881
0,1,-45,19,24,light_load [kWh/m2],LHS_maximin,2,0.0217523,dnn881
0,1,-45,19,24,light_load [kWh/m2],LHS_maximin,8,0.112295,dnn881
0,1,-45,19,24,light_load [kWh/m2],mipt,2,0.0130978,dnn881
0,1,-45,19,24,light_load [kWh/m2],mipt,8,0.17432,dnn881
0,1,-45,19,24,light_load [kWh/m2],mipt_full,2,0.0148315,dnn881
0,1,-45,19,24,light_load [kWh/m2],mipt_full,8,0.0318167,dnn881
0,1,-45,19,24,primary [kWh/m2],LHS_maximin,2,0.305749,dnn881
0,1,-45,19,24,primary [kWh/m2],LHS_maximin,8,0.306187,dnn881
0,1,-45,19,24,primary [kWh/m2],mipt,2,0.30211,dnn881
0,1,-45,19,24,primary [kWh/m2],mipt,8,0.309966,dnn881
0,1,-45,19,24,primary [kWh/m2],mipt_full,2,0.307181,dnn881
0,1,-45,19,24,primary [kWh/m2],mipt_full,8,0.30485,dnn881
0,1,-45,19,26,heat_load [kWh/m2],LHS_maximin,2,0.0151363,dnn881
0,1,-45,19,26,heat_load [kWh/m2],LHS_maximin,8,0.111191,dnn881
0,1,-45,19,26,heat_load [kWh/m2],mipt,2,0.0131331,dnn881
0,1,-45,19,26,heat_load [kWh/m2],mipt,8,0.122231,dnn881
0,1,-45,19,26,heat_load [kWh/m2],mipt_full,2,0.0170121,dnn881
0,1,-45,19,26,heat_load [kWh/m2],mipt_full,8,0.0323049,dnn881
0,1,-45,19,26,cool_load [kWh/m2],LHS_maximin,2,0.124016,dnn881
0,1,-45,19,26,cool_load [kWh/m2],LHS_maximin,8,0.168061,dnn881
0,1,-45,19,26,cool_load [kWh/m2],mipt,2,0.131819,dnn881
0,1,-45,19,26,cool_load [kWh/m2],mipt,8,0.13021,dnn881
0,1,-45,19,26,cool_load [kWh/m2],mipt_full,2,0.131845,dnn881
0,1,-45,19,26,cool_load [kWh/m2],mipt_full,8,0.132033,dnn881
0,1,-45,19,26,light_load [kWh/m2],LHS_maximin,2,0.0182646,dnn881
0,1,-45,19,26,light_load [kWh/m2],LHS_maximin,8,0.173836,dnn881
0,1,-45,19,26,light_load [kWh/m2],mipt,2,0.0128761,dnn881
0,1,-45,19,26,light_load [kWh/m2],mipt,8,0.19237,dnn881
0,1,-45,19,26,light_load [kWh/m2],mipt_full,2,0.0122008,dnn881
0,1,-45,19,26,light_load [kWh/m2],mipt_full,8,0.0399035,dnn881
0,1,-45,19,26,primary [kWh/m2],LHS_maximin,2,0.242295,dnn881
0,1,-45,19,26,primary [kWh/m2],LHS_maximin,8,0.24299,dnn881
0,1,-45,19,26,primary [kWh/m2],mipt,2,0.243098,dnn881
0,1,-45,19,26,primary [kWh/m2],mipt,8,0.266255,dnn881
0,1,-45,19,26,primary [kWh/m2],mipt_full,2,0.241962,dnn881
0,1,-45,19,26,primary [kWh/m2],mipt_full,8,0.248634,dnn881
0,1,-45,21,24,heat_load [kWh/m2],LHS_maximin,2,0.0170266,dnn881
0,1,-45,21,24,heat_load [kWh/m2],LHS_maximin,8,0.401494,dnn881
0,1,-45,21,24,heat_load [kWh/m2],mipt,2,0.0156283,dnn881
0,1,-45,21,24,heat_load [kWh/m2],mipt,8,0.0367848,dnn881
0,1,-45,21,24,heat_load [kWh/m2],mipt_full,2,0.0119552,dnn881
0,1,-45,21,24,heat_load [kWh/m2],mipt_full,8,0.203817,dnn881
0,1,-45,21,24,cool_load [kWh/m2],LHS_maximin,2,0.187812,dnn881
0,1,-45,21,24,cool_load [kWh/m2],LHS_maximin,8,0.196671,dnn881
0,1,-45,21,24,cool_load [kWh/m2],mipt,2,0.183194,dnn881
0,1,-45,21,24,cool_load [kWh/m2],mipt,8,0.226531,dnn881
0,1,-45,21,24,cool_load [kWh/m2],mipt_full,2,0.184997,dnn881
0,1,-45,21,24,cool_load [kWh/m2],mipt_full,8,0.244521,dnn881
0,1,-45,21,24,light_load [kWh/m2],LHS_maximin,2,0.0159746,dnn881
0,1,-45,21,24,light_load [kWh/m2],LHS_maximin,8,0.0567697,dnn881
0,1,-45,21,24,light_load [kWh/m2],mipt,2,0.0113659,dnn881
0,1,-45,21,24,light_load [kWh/m2],mipt,8,0.0820432,dnn881
0,1,-45,21,24,light_load [kWh/m2],mipt_full,2,0.0118603,dnn881
0,1,-45,21,24,light_load [kWh/m2],mipt_full,8,0.0874675,dnn881
0,1,-45,21,24,primary [kWh/m2],LHS_maximin,2,0.300673,dnn881
0,1,-45,21,24,primary [kWh/m2],LHS_maximin,8,0.306665,dnn881
0,1,-45,21,24,primary [kWh/m2],mipt,2,0.30519,dnn881
0,1,-45,21,24,primary [kWh/m2],mipt,8,0.303717,dnn881
0,1,-45,21,24,primary [kWh/m2],mipt_full,2,0.301522,dnn881
0,1,-45,21,24,primary [kWh/m2],mipt_full,8,0.308999,dnn881
0,1,-45,21,26,heat_load [kWh/m2],LHS_maximin,2,0.0242373,dnn881
0,1,-45,21,26,heat_load [kWh/m2],LHS_maximin,8,0.062029,dnn881
0,1,-45,21,26,heat_load [kWh/m2],mipt,2,0.0118246,dnn881
0,1,-45,21,26,heat_load [kWh/m2],mipt,8,0.0428567,dnn881
0,1,-45,21,26,heat_load [kWh/m2],mipt_full,2,0.0143295,dnn881
0,1,-45,21,26,heat_load [kWh/m2],mipt_full,8,0.0739186,dnn881
0,1,-45,21,26,cool_load [kWh/m2],LHS_maximin,2,0.131748,dnn881
0,1,-45,21,26,cool_load [kWh/m2],LHS_maximin,8,0.189479,dnn881
0,1,-45,21,26,cool_load [kWh/m2],mipt,2,0.133505,dnn881
0,1,-45,21,26,cool_load [kWh/m2],mipt,8,0.129731,dnn881
0,1,-45,21,26,cool_load [kWh/m2],mipt_full,2,0.130475,dnn881
0,1,-45,21,26,cool_load [kWh/m2],mipt_full,8,0.133428,dnn881
0,1,-45,21,26,light_load [kWh/m2],LHS_maximin,2,0.0127948,dnn881
0,1,-45,21,26,light_load [kWh/m2],LHS_maximin,8,0.117008,dnn881
0,1,-45,21,26,light_load [kWh/m2],mipt,2,0.0152872,dnn881
0,1,-45,21,26,light_load [kWh/m2],mipt,8,0.0599623,dnn881
0,1,-45,21,26,light_load [kWh/m2],mipt_full,2,0.0114564,dnn881
0,1,-45,21,26,light_load [kWh/m2],mipt_full,8,0.0835964,dnn881
0,1,-45,21,26,primary [kWh/m2],LHS_maximin,2,0.243442,dnn881
0,1,-45,21,26,primary [kWh/m2],LHS_maximin,8,0.279235,dnn881
0,1,-45,21,26,primary [kWh/m2],mipt,2,0.241035,dnn881
0,1,-45,21,26,primary [kWh/m2],mipt,8,0.248724,dnn881
0,1,-45,21,26,primary [kWh/m2],mipt_full,2,0.244113,dnn881
0,1,-45,21,26,primary [kWh/m2],mipt_full,8,0.23995,dnn881
0,2,0,19,24,heat_load [kWh/m2],LHS_maximin,2,0.014895,dnn881
0,2,0,19,24,heat_load [kWh/m2],LHS_maximin,8,0.421383,dnn881
0,2,0,19,24,heat_load [kWh/m2],mipt,2,0.0225296,dnn881
0,2,0,19,24,heat_load [kWh/m2],mipt,8,0.0999694,dnn881
0,2,0,19,24,heat_load [kWh/m2],mipt_full,2,0.0140096,dnn881
0,2,0,19,24,heat_load [kWh/m2],mipt_full,8,0.333954,dnn881
0,2,0,19,24,cool_load [kWh/m2],LHS_maximin,2,0.124157,dnn881
0,2,0,19,24,cool_load [kWh/m2],LHS_maximin,8,0.131789,dnn881
0,2,0,19,24,cool_load [kWh/m2],mipt,2,0.120579,dnn881
0,2,0,19,24,cool_load [kWh/m2],mipt,8,0.158785,dnn881
0,2,0,19,24,cool_load [kWh/m2],mipt_full,2,0.12605,dnn881
0,2,0,19,24,cool_load [kWh/m2],mipt_full,8,0.19469,dnn881
0,2,0,19,24,light_load [kWh/m2],LHS_maximin,2,0.026509,dnn881
0,2,0,19,24,light_load [kWh/m2],LHS_maximin,8,0.182099,dnn881
0,2,0,19,24,light_load [kWh/m2],mipt,2,0.0256263,dnn881
0,2,0,19,24,light_load [kWh/m2],mipt,8,0.0526469,dnn881
0,2,0,19,24,light_load [kWh/m2],mipt_full,2,0.0242878,dnn881
0,2,0,19,24,light_load [kWh/m2],mipt_full,8,0.12557,dnn881
0,2,0,19,24,primary [kWh/m2],LHS_maximin,2,0.244073,dnn881
0,2,0,19,24,primary [kWh/m2],LHS_maximin,8,0.246188,dnn881
0,2,0,19,24,primary [kWh/m2],mipt,2,0.241233,dnn881
0,2,0,19,24,primary [kWh/m2],mipt,8,0.274269,dnn881
0,2,0,19,24,primary [kWh/m2],mipt_full,2,0.242855,dnn881
0,2,0,19,24,primary [kWh/m2],mipt_full,8,0.245205,dnn881
0,2,0,19,26,heat_load [kWh/m2],LHS_maximin,2,0.016212,dnn881
0,2,0,19,26,heat_load [kWh/m2],LHS_maximin,8,0.213393,dnn881
0,2,0,19,26,heat_load [kWh/m2],mipt,2,0.0104899,dnn881
0,2,0,19,26,heat_load [kWh/m2],mipt,8,0.056936,dnn881
0,2,0,19,26,heat_load [kWh/m2],mipt_full,2,0.0141036,dnn881
0,2,0,19,26,heat_load [kWh/m2],mipt_full,8,0.0879345,dnn881
0,2,0,19,26,cool_load [kWh/m2],LHS_maximin,2,0.0779247,dnn881
0,2,0,19,26,cool_load [kWh/m2],LHS_maximin,8,0.0782914,dnn881
0,2,0,19,26,cool_load [kWh/m2],mipt,2,0.0746375,dnn881
0,2,0,19,26,cool_load [kWh/m2],mipt,8,0.0810446,dnn881
0,2,0,19,26,cool_load [kWh/m2],mipt_full,2,0.0796035,dnn881
0,2,0,19,26,cool_load [kWh/m2],mipt_full,8,0.0788382,dnn881
0,2,0,19,26,light_load [kWh/m2],LHS_maximin,2,0.0266616,dnn881
0,2,0,19,26,light_load [kWh/m2],LHS_maximin,8,0.287074,dnn881
0,2,0,19,26,light_load [kWh/m2],mipt,2,0.0260846,dnn881
0,2,0,19,26,light_load [kWh/m2],mipt,8,0.0849039,dnn881
0,2,0,19,26,light_load [kWh/m2],mipt_full,2,0.0226777,dnn881
0,2,0,19,26,light_load [kWh/m2],mipt_full,8,0.0620099,dnn881
0,2,0,19,26,primary [kWh/m2],LHS_maximin,2,0.179295,dnn881
0,2,0,19,26,primary [kWh/m2],LHS_maximin,8,0.185473,dnn881
0,2,0,19,26,primary [kWh/m2],mipt,2,0.177845,dnn881
0,2,0,19,26,primary [kWh/m2],mipt,8,0.180448,dnn881
0,2,0,19,26,primary [kWh/m2],mipt_full,2,0.211787,dnn881
0,2,0,19,26,primary [kWh/m2],mipt_full,8,0.187839,dnn881
0,2,0,21,24,heat_load [kWh/m2],LHS_maximin,2,0.0227778,dnn881
0,2,0,21,24,heat_load [kWh/m2],LHS_maximin,8,0.0710369,dnn881
0,2,0,21,24,heat_load [kWh/m2],mipt,2,0.0198794,dnn881
0,2,0,21,24,heat_load [kWh/m2],mipt,8,0.0530544,dnn881
0,2,0,21,24,heat_load [kWh/m2],mipt_full,2,0.0113936,dnn881
0,2,0,21,24,heat_load [kWh/m2],mipt_full,8,0.0423204,dnn881
0,2,0,21,24,cool_load [kWh/m2],LHS_maximin,2,0.123713,dnn881
0,2,0,21,24,cool_load [kWh/m2],LHS_maximin,8,0.187669,dnn881
0,2,0,21,24,cool_load [kWh/m2],mipt,2,0.117974,dnn881
0,2,0,21,24,cool_load [kWh/m2],mipt,8,0.134307,dnn881
0,2,0,21,24,cool_load [kWh/m2],mipt_full,2,0.124758,dnn881
0,2,0,21,24,cool_load [kWh/m2],mipt_full,8,0.128336,dnn881
0,2,0,21,24,light_load [kWh/m2],LHS_maximin,2,0.0262937,dnn881
0,2,0,21,24,light_load [kWh/m2],LHS_maximin,8,0.188431,dnn881
0,2,0,21,24,light_load [kWh/m2],mipt,2,0.0256553,dnn881
0,2,0,21,24,light_load [kWh/m2],mipt,8,0.114787,dnn881
0,2,0,21,24,light_load [kWh/m2],mipt_full,2,0.0241439,dnn881
0,2,0,21,24,light_load [kWh/m2],mipt_full,8,0.0797756,dnn881
0,2,0,21,24,primary [kWh/m2],LHS_maximin,2,0.242598,dnn881
0,2,0,21,24,primary [kWh/m2],LHS_maximin,8,0.256672,dnn881
0,2,0,21,24,primary [kWh/m2],mipt,2,0.243751,dnn881
0,2,0,21,24,primary [kWh/m2],mipt,8,0.276771,dnn881
0,2,0,21,24,primary [kWh/m2],mipt_full,2,0.239805,dnn881
0,2,0,21,24,primary [kWh/m2],mipt_full,8,0.273007,dnn881
0,2,0,21,26,heat_load [kWh/m2],LHS_maximin,2,0.0163761,dnn881
0,2,0,21,26,heat_load [kWh/m2],LHS_maximin,8,0.221524,dnn881
0,2,0,21,26,heat_load [kWh/m2],mipt,2,0.0167766,dnn881
0,2,0,21,26,heat_load [kWh/m2],mipt,8,0.244475,dnn881
0,2,0,21,26,heat_load [kWh/m2],mipt_full,2,0.0141371,dnn881
0,2,0,21,26,heat_load [kWh/m2],mipt_full,8,0.0805013,dnn881
0,2,0,21,26,cool_load [kWh/m2],LHS_maximin,2,0.0787724,dnn881
0,2,0,21,26,cool_load [kWh/m2],LHS_maximin,8,0.133931,dnn881
0,2,0,21,26,cool_load [kWh/m2],mipt,2,0.0770548,dnn881
0,2,0,21,26,cool_load [kWh/m2],mipt,8,0.0778183,dnn881
0,2,0,21,26,cool_load [kWh/m2],mipt_full,2,0.0756525,dnn881
0,2,0,21,26,cool_load [kWh/m2],mipt_full,8,0.0774155,dnn881
0,2,0,21,26,light_load [kWh/m2],LHS_maximin,2,0.0245867,dnn881
0,2,0,21,26,light_load [kWh/m2],LHS_maximin,8,0.0868991,dnn881
0,2,0,21,26,light_load [kWh/m2],mipt,2,0.0276276,dnn881
0,2,0,21,26,light_load [kWh/m2],mipt,8,0.0812241,dnn881
0,2,0,21,26,light_load [kWh/m2],mipt_full,2,0.0262775,dnn881
0,2,0,21,26,light_load [kWh/m2],mipt_full,8,0.0676746,dnn881
0,2,0,21,26,primary [kWh/m2],LHS_maximin,2,0.179191,dnn881
0,2,0,21,26,primary [kWh/m2],LHS_maximin,8,0.214978,dnn881
0,2,0,21,26,primary [kWh/m2],mipt,2,0.176993,dnn881
0,2,0,21,26,primary [kWh/m2],mipt,8,0.180002,dnn881
0,2,0,21,26,primary [kWh/m2],mipt_full,2,0.182177,dnn881
0,2,0,21,26,primary [kWh/m2],mipt_full,8,0.18168,dnn881
0,2,45,19,24,heat_load [kWh/m2],LHS_maximin,2,0.0221593,dnn881
0,2,45,19,24,heat_load [kWh/m2],LHS_maximin,8,0.0622429,dnn881
0,2,45,19,24,heat_load [kWh/m2],mipt,2,0.0155651,dnn881
0,2,45,19,24,heat_load [kWh/m2],mipt,8,0.0446747,dnn881
0,2,45,19,24,heat_load [kWh/m2],mipt_full,2,0.014798,dnn881
0,2,45,19,24,heat_load [kWh/m2],mipt_full,8,0.0783068,dnn881
0,2,45,19,24,cool_load [kWh/m2],LHS_maximin,2,0.120718,dnn881
0,2,45,19,24,cool_load [kWh/m2],LHS_maximin,8,0.140157,dnn881
0,2,45,19,24,cool_load [kWh/m2],mipt,2,0.127925,dnn881
0,2,45,19,24,cool_load [kWh/m2],mipt,8,0.159669,dnn881
0,2,45,19,24,cool_load [kWh/m2],mipt_full,2,0.129504,dnn881
0,2,45,19,24,cool_load [kWh/m2],mipt_full,8,0.160661,dnn881
0,2,45,19,24,light_load [kWh/m2],LHS_maximin,2,0.0242152,dnn881
0,2,45,19,24,light_load [kWh/m2],LHS_maximin,8,0.0618795,dnn881
0,2,45,19,24,light_load [kWh/m2],mipt,2,0.0177868,dnn881
0,2,45,19,24,light_load [kWh/m2],mipt,8,0.0451633,dnn881
0,2,45,19,24,light_load [kWh/m2],mipt_full,2,0.0185884,dnn881
0,2,45,19,24,light_load [kWh/m2],mipt_full,8,0.0635407,dnn881
0,2,45,19,24,primary [kWh/m2],LHS_maximin,2,0.242531,dnn881
0,2,45,19,24,primary [kWh/m2],LHS_maximin,8,0.244247,dnn881
0,2,45,19,24,primary [kWh/m2],mipt,2,0.24271,dnn881
0,2,45,19,24,primary [kWh/m2],mipt,8,0.243667,dnn881
0,2,45,19,24,primary [kWh/m2],mipt_full,2,0.245224,dnn881
0,2,45,19,24,primary [kWh/m2],mipt_full,8,0.272174,dnn881
0,2,45,19,26,heat_load [kWh/m2],LHS_maximin,2,0.0237452,dnn881
